index	radiation	nominal	deviation	normDev	
24955	593.670000	782.783493293	189.113493293	0.241591059231	
24956	445.260000	775.169507305	329.909507305	0.425596600738	
24957	736.730000	767.173841702	30.4438417024	0.039683107071	
24958	774.410000	758.606000223	0.0	0.0	
24959	1144.140000	749.72234598	0.0	0.0	
24960	917.030000	740.448660516	0.0	0.0	
24961	1031.790000	730.693882236	0.0	0.0	
24962	483.890000	720.419695879	236.529695879	0.328322083963	
24963	881.460000	709.870393615	0.0	0.0	
24964	770.310000	698.955376715	0.0	0.0	
24965	725.980000	687.452056982	0.0	0.0	
24966	727.710000	675.785399126	0.0	0.0	
24967	694.480000	663.778205091	0.0	0.0	
24968	674.090000	650.930180368	0.0	0.0	
25044	3.280000	50.7605017458	47.4805017458	0.935382829421	
25045	5.790000	71.496491685	65.706491685	0.919017005401	
25046	13.780000	92.4110553104	78.6310553104	0.850883642074	
25047	16.980000	113.420807547	96.440807547	0.850292019893	
25048	18.720000	134.099730529	115.379730529	0.860402404046	
25049	33.430000	154.646577609	121.216577609	0.78382968109	
25050	33.090000	175.051569598	141.961569598	0.810969989724	
25051	30.640000	195.237745857	164.597745857	0.843063133793	
25052	42.480000	215.463907552	172.983907552	0.802844010012	
25053	36.700000	235.318663594	198.618663594	0.844041269658	
25054	48.330000	255.125354855	206.795354855	0.810563712778	
25055	52.950000	274.546569112	221.596569112	0.807136544553	
25056	53.540000	293.771505713	240.231505713	0.817749512942	
25057	65.250000	313.171911407	247.921911407	0.791647981114	
25058	101.310000	331.910177077	230.600177077	0.694766816455	
25059	111.770000	350.67454965	238.90454965	0.681271423571	
25060	92.730000	369.141046281	276.411046281	0.748795207322	
25061	78.000000	387.484245668	309.484245668	0.798701493359	
25062	70.930000	405.333538075	334.403538075	0.825008312076	
25063	90.830000	422.92513248	332.09513248	0.785233855771	
25064	69.010000	440.423806616	371.413806616	0.84331001421	
25065	83.050000	457.586022135	374.536022135	0.818504071404	
25066	67.330000	474.573729726	407.243729726	0.858125311659	
25067	82.490000	491.208616654	408.718616654	0.832067278131	
25068	118.960000	507.270695968	388.310695968	0.765490100364	
25069	125.350000	523.4003009	398.0503009	0.760508353196	
25070	132.220000	538.94801082	406.72801082	0.754670214296	
25071	135.960000	554.326915426	418.366915426	0.754729571636	
25072	138.270000	569.371521271	431.101521271	0.757153291244	
25073	120.330000	583.929785704	463.599785704	0.793930703749	
25074	106.410000	598.334953788	491.924953788	0.822156470508	
25075	121.170000	612.336455818	491.166455818	0.802118592077	
25076	138.110000	625.88644742	487.77644742	0.779336969878	
25077	128.280000	639.029247872	510.749247872	0.799258014516	
25078	115.940000	651.889087498	535.949087498	0.822147659436	
25079	93.310000	664.493293015	571.183293015	0.859577213223	
25080	121.600000	676.546622232	554.946622232	0.820263680279	
25081	142.580000	688.173934057	545.593934057	0.792814006832	
25082	142.810000	699.558868891	556.748868891	0.795857066002	
25083	138.160000	710.430193068	572.270193068	0.805526283443	
25084	152.320000	720.93216979	568.61216979	0.788717987097	
25085	125.740000	730.989823522	605.249823522	0.827986661437	
25086	119.950000	740.728738501	620.778738501	0.838064876161	
25087	195.960000	749.649201304	553.689201304	0.738597733901	
25088	153.610000	758.807992266	605.197992266	0.797564072116	
25089	123.690000	767.232884436	643.542884436	0.83878428244	
25090	149.940000	775.195655974	625.255655974	0.806577863479	
25091	160.280000	782.550637042	622.270637042	0.795182583192	
25092	181.060000	789.806008758	608.746008758	0.77075383323	
25093	135.780000	796.232471836	660.452471836	0.829471913288	
25094	115.160000	802.620048617	687.460048617	0.856519906027	
25095	135.290000	808.364599675	673.074599675	0.832637401422	
25096	193.560000	813.639278041	620.079278041	0.762105880058	
25097	291.130000	818.492214905	527.362214905	0.644309384135	
25098	373.610000	822.884285081	449.274285081	0.545975045612	
25099	384.660000	826.77651428	442.11651428	0.534747306731	
25100	269.610000	830.256149425	560.646149425	0.675268891189	
25101	239.520000	833.2293842	593.7093842	0.712540142556	
25102	116.200000	835.766950541	719.566950541	0.860966026564	
25103	96.850000	837.835373453	740.985373453	0.884404498701	
25104	168.630000	839.420054325	670.790054325	0.799111304131	
25105	117.810000	840.546172132	722.736172132	0.859841131985	
25106	163.910000	841.212787425	677.302787425	0.805150370453	
25107	132.110000	841.401985325	709.291985325	0.842988247824	
25108	111.870000	841.122172961	729.252172961	0.86699910715	
25109	82.370000	840.377200916	758.007200916	0.901984489929	
25110	75.010000	839.162292431	764.152292431	0.910613238135	
25111	50.660000	837.479736449	786.819736449	0.939508984164	
25112	38.660000	835.338272866	796.678272866	0.953719347891	
25113	28.760000	832.71510741	803.95510741	0.965462377536	
25114	27.890000	829.63530206	801.74530206	0.966382819137	
25115	24.680000	826.104960751	801.424960751	0.970124861643	
25116	24.750000	822.0880381	797.3380381	0.969893735399	
25117	22.150000	817.608525915	795.458525915	0.972908795227	
25118	17.390000	812.685742018	795.295742018	0.978601814821	
25119	14.140000	807.326591241	793.186591241	0.982485402867	
25120	15.080000	801.558297562	786.478297562	0.981186646005	
25121	15.010000	795.370845982	780.360845982	0.981128299993	
25122	18.320000	788.563431279	770.243431279	0.976767880334	
25123	17.380000	781.374431739	763.994431739	0.977757142678	
25124	19.690000	773.742349531	754.052349531	0.974552252424	
25125	22.250000	765.643297603	743.393297603	0.970939470025	
25126	42.660000	757.279663374	714.619663374	0.94366678248	
25127	81.230000	748.286031926	667.056031926	0.891445254175	
25128	192.810000	738.986718506	546.176718506	0.739088680254	
25129	308.690000	729.170642498	420.480642498	0.576656022598	
25130	478.180000	719.10659901	240.92659901	0.335036000701	
25131	856.350000	708.532459773	0.0	0.0	
25132	821.730000	697.590112294	0.0	0.0	
25133	721.710000	686.211574489	0.0	0.0	
25134	588.800000	674.398286741	85.598286741	0.126925421407	
25135	527.280000	662.110776622	134.830776622	0.203637792017	
25136	319.440000	649.602075511	330.162075511	0.508252802689	
25137	168.860000	636.6747479	467.8147479	0.73477823558	
25138	91.640000	623.645715777	532.005715777	0.853057597155	
25139	51.670000	609.851019654	558.181019654	0.915274389425	
25140	30.620000	595.785262245	565.165262245	0.948605643777	
25141	17.310000	581.850024854	564.540024854	0.97025006572	
25142	11.190000	566.598169011	555.408169011	0.980250553899	
25143	11.480000	551.54156323	540.06156323	0.979185612173	
25144	14.180000	536.309688779	522.129688779	0.973560052528	
25145	12.950000	520.443408399	507.493408399	0.975117371474	
25146	13.240000	504.470599323	491.230599323	0.973754664756	
25147	14.820000	488.246437223	473.426437223	0.969646475898	
25148	37.090000	471.390012976	434.300012976	0.921317806956	
25149	63.570000	454.631503973	391.061503973	0.860172470573	
25150	112.290000	437.478369107	325.188369107	0.743324452294	
25151	131.300000	419.815634974	288.515634974	0.6872436635	
25152	189.610000	402.11797682	212.50797682	0.528471714945	
25153	237.990000	384.041455131	146.051455131	0.380301275239	
25154	174.400000	365.83482625	191.43482625	0.523282127654	
25155	67.280000	347.201159919	279.921159919	0.806221845527	
25156	29.900000	328.519456583	298.619456583	0.908985603742	
25157	16.320000	309.551047745	293.231047745	0.947278485669	
25158	11.890000	290.302760714	278.412760714	0.95904275946	
25159	9.030000	270.976616927	261.946616927	0.966676091456	
25160	7.040000	251.323342663	244.283342663	0.971988276435	
25161	5.010000	231.613392423	226.603392423	0.978369126467	
25162	4.450000	211.726142943	207.276142943	0.978982283727	
25163	4.290000	191.468955658	187.178955658	0.977594279003	
25164	3.460000	171.253852703	167.793852703	0.979796074976	
25165	2.870000	150.821641782	147.951641782	0.980970900687	
25166	2.220000	130.386986703	128.166986703	0.982973760985	
25167	1.800000	109.477692229	107.677692229	0.983558294267	
25168	1.710000	88.7240283447	87.0140283447	0.980726754275	
25169	1.490000	67.7207183323	66.2307183323	0.977997870715	
25170	1.340000	46.7567949308	45.4167949308	0.971341063861	
25171	1.240000	25.773521415	24.533521415	0.95188860769	
25172	1.190000	4.4275830072	3.2375830072	0.731230335362	
25173	1.190000	0.0	0.0	0.0	
25174	1.200000	0.0	0.0	0.0	
25175	1.220000	0.0	0.0	0.0	
25332	3.480000	44.4310797179	40.9510797179	0.921676447611	
25333	5.730000	65.457988273	59.727988273	0.912462937662	
25334	7.660000	86.4546886527	78.7946886527	0.911398674619	
25335	9.370000	107.963573364	98.5935733642	0.913211468387	
25336	12.280000	127.693849508	115.413849508	0.903832486472	
25337	16.980000	149.219994108	132.239994108	0.886208278579	
25338	23.120000	168.761620516	145.641620516	0.863002026591	
25339	33.850000	188.975198753	155.125198753	0.820875965612	
25340	37.300000	209.231658549	171.931658549	0.821728698904	
25341	30.610000	229.317652359	198.707652359	0.866517035714	
25342	25.360000	248.698589995	223.338589995	0.898029176601	
25343	26.350000	268.614748856	242.264748856	0.901904120633	
25344	33.720000	287.942047162	254.222047162	0.882893101816	
25345	40.010000	307.891696368	267.881696368	0.870051708208	
25346	46.730000	326.226161362	279.496161362	0.85675581687	
25347	59.190000	344.972583806	285.782583806	0.828421147713	
25348	72.760000	363.363551533	290.603551533	0.799759773117	
25349	85.240000	381.576659109	296.336659109	0.776611074171	
25350	85.060000	399.720147148	314.660147148	0.787201119066	
25351	85.170000	417.483757841	332.313757841	0.795992063403	
25352	79.280000	434.980036089	355.700036089	0.817738761731	
25353	80.060000	452.769831708	372.709831708	0.82317726493	
25354	111.550000	469.025463265	357.475463265	0.762166430745	
25355	125.560000	486.386923577	360.826923577	0.741851612546	
25356	136.410000	502.127270348	365.717270348	0.728335806368	
25357	130.190000	518.746751462	388.556751462	0.749029753665	
25358	131.050000	533.88679709	402.83679709	0.754535978948	
25359	142.350000	549.793870195	407.443870195	0.741084781557	
25360	135.190000	564.405212631	429.215212631	0.760473509148	
25361	153.130000	579.136181803	426.006181803	0.735588960228	
25362	133.190000	593.475504557	460.285504557	0.775576247078	
25363	111.330000	607.419866421	496.089866421	0.81671656435	
25364	104.420000	621.640982858	517.220982858	0.832025231799	
25365	89.210000	634.505955866	545.295955866	0.859402422979	
25366	106.760000	647.364980659	540.604980659	0.835085302434	
25367	137.470000	659.93480644	522.46480644	0.791691544894	
25368	143.140000	672.601346832	529.461346832	0.787184487997	
25369	166.440000	683.997820289	517.557820289	0.756665891231	
25370	153.760000	695.81010899	542.05010899	0.779020169421	
25371	146.610000	706.437785609	559.827785609	0.792465800971	
25372	150.560000	717.379933264	566.819933264	0.790125158206	
25373	159.350000	727.186576892	567.836576892	0.780867792306	
25374	177.190000	737.27785524	560.08785524	0.7596699823	
25375	188.450000	746.312628518	557.862628518	0.747491878338	
25376	193.050000	755.561428527	562.511428527	0.744494633115	
25377	205.230000	763.743533158	558.513533158	0.731284140435	
25378	212.660000	772.074296704	559.414296704	0.724560186878	
25379	218.090000	779.446110093	561.356110093	0.720198744755	
25380	146.700000	786.593309971	639.893309971	0.81349955798	
25381	114.920000	793.412226296	678.492226296	0.855157261016	
25382	130.330000	799.91753036	669.58753036	0.8370707041	
25383	119.670000	805.550064728	685.880064728	0.851443125338	
25384	103.670000	810.953209694	707.283209694	0.872162784781	
25385	99.540000	815.917484321	716.377484321	0.878002369219	
25386	79.930000	820.364910573	740.434910573	0.902567748852	
25387	96.320000	824.400466767	728.080466767	0.88316357901	
25388	90.760000	827.997299697	737.237299697	0.890386115953	
25389	101.230000	831.115646226	729.885646226	0.878199862487	
25390	106.510000	833.814779683	727.304779683	0.872261798909	
25391	103.950000	835.929736672	731.979736672	0.875647443272	
25392	103.340000	837.642358892	734.302358892	0.876629925764	
25393	105.140000	838.891044823	733.751044823	0.874667871771	
25394	106.150000	839.666903572	733.516903572	0.873580821694	
25395	102.880000	839.974246334	737.094246334	0.877520054396	
25396	137.510000	839.814982554	702.304982554	0.836261554203	
25397	168.850000	839.193113749	670.343113749	0.798794821795	
25398	165.000000	838.091735996	673.091735996	0.803124177327	
25399	173.920000	836.474462558	662.554462558	0.792079725341	
25400	159.520000	834.491089711	674.971089711	0.808841577859	
25401	132.980000	831.902540048	698.922540048	0.84014954445	
25402	127.930000	829.04252135	701.11252135	0.845689458978	
25403	102.280000	825.496863025	723.216863025	0.876098862902	
25404	98.370000	821.747494253	723.377494253	0.880291694605	
25405	85.740000	817.419366627	731.679366627	0.895108920218	
25406	75.180000	812.603087432	737.423087432	0.907482507558	
25407	62.790000	807.145300763	744.355300763	0.922207315163	
25408	44.180000	801.657126364	757.477126364	0.944889157039	
25409	39.110000	795.541677166	756.431677166	0.950838527858	
25410	28.930000	788.711672369	759.781672369	0.963319929179	
25411	26.630000	781.868799958	755.238799958	0.965940577241	
25412	23.170000	774.045760805	750.875760805	0.970066369234	
25413	21.500000	766.454358837	744.954358837	0.971948753697	
25414	17.060000	757.694499167	740.634499167	0.977484329082	
25415	16.140000	749.306429801	733.166429801	0.978460080739	
25416	14.430000	739.998208321	725.568208321	0.980499952787	
25417	13.130000	730.424840087	717.294840087	0.982024160079	
25418	12.870000	720.645771958	707.775771958	0.982141017819	
25419	10.900000	709.872793275	698.972793275	0.984645136279	
25420	10.240000	698.927116966	688.687116966	0.985348973088	
25421	12.100000	687.268585453	675.168585453	0.982394073793	
25422	13.440000	676.13775909	662.69775909	0.980122393966	
25423	13.690000	663.549619135	649.859619135	0.97936853612	
25424	10.370000	650.838403314	640.468403314	0.984066705426	
25425	9.950000	637.994206186	628.044206186	0.984404247086	
25426	10.100000	624.822392017	614.722392017	0.983835406463	
25427	11.800000	611.241127603	599.441127603	0.980695016308	
25428	14.920000	597.441479008	582.521479008	0.975026842755	
25429	13.800000	583.054806996	569.254806996	0.976331556083	
25430	13.040000	568.465469597	555.425469597	0.977061051731	
25431	11.620000	553.286770674	541.666770674	0.978998232714	
25432	10.410000	538.283049187	527.873049187	0.980660732275	
25433	9.400000	522.441019396	513.041019396	0.982007538361	
25434	8.520000	506.380601081	497.860601081	0.983174710915	
25435	8.650000	490.280006397	481.630006397	0.982357020708	
25436	9.270000	473.604915453	464.334915453	0.98042672342	
25437	9.630000	456.915240984	447.285240984	0.978923880982	
25438	9.660000	439.714729127	430.054729127	0.978031211237	
25439	8.850000	422.175917304	413.325917304	0.979037174701	
25440	7.490000	404.482773781	396.992773781	0.981482524138	
25441	8.700000	386.588757581	377.888757581	0.977495465584	
25442	9.950000	368.50488885	358.55488885	0.972999001367	
25443	10.420000	350.118353799	339.698353799	0.970238635344	
25444	8.940000	331.184802567	322.244802567	0.973006007731	
25445	8.100000	312.209160782	304.109160782	0.97405585416	
25446	7.310000	293.143079597	285.833079597	0.97506337175	
25447	7.010000	273.935022932	266.925022932	0.974409989913	
25448	6.670000	254.268843632	247.598843632	0.973767922547	
25449	6.710000	234.542599993	227.832599993	0.971391124682	
25450	7.110000	214.636093992	207.526093992	0.966874164229	
25451	7.240000	194.760387077	187.520387077	0.96282611619	
25452	7.330000	174.591139555	167.261139555	0.958016197049	
25453	7.460000	153.99835609	146.53835609	0.951557924452	
25454	6.660000	133.53545522	126.87545522	0.950125605301	
25455	5.170000	112.872159295	107.702159295	0.954195967967	
25456	4.230000	91.9475501593	87.7175501593	0.953995511651	
25457	4.060000	71.2582350225	67.1982350225	0.943024129089	
25458	4.180000	50.257934828	46.077934828	0.916829053675	
25459	2.750000	29.0241747153	26.2741747153	0.905251397258	
25460	2.030000	7.77757867689	5.74757867689	0.738993318572	
25461	1.490000	0.0	0.0	0.0	
25462	1.460000	0.0	0.0	0.0	
25463	1.190000	0.0	0.0	0.0	
25620	6.040000	40.3992967287	34.3592967287	0.850492446922	
25621	10.420000	61.2178960168	50.7978960168	0.829788335144	
25622	13.940000	82.3578942437	68.4178942437	0.830738751543	
25623	16.200000	103.802770604	87.6027706039	0.843934801492	
25624	24.630000	123.814970269	99.1849702692	0.801074135491	
25625	18.350000	144.391347236	126.041347236	0.872914822451	
25626	17.500000	164.897895556	147.397895556	0.893873721426	
25627	19.590000	184.986459165	165.396459165	0.894100356921	
25628	19.690000	205.255339484	185.565339484	0.904070705057	
25629	52.910000	225.8853694	172.9753694	0.765766148819	
25630	64.570000	245.079678864	180.509678864	0.736534663749	
25631	44.740000	264.684680247	219.944680247	0.830968683347	
25632	26.980000	283.965977908	256.985977908	0.904988618007	
25633	41.010000	303.300536533	262.290536533	0.864787578457	
25634	41.520000	322.104173464	280.584173464	0.871097603134	
25635	36.040000	341.000912687	304.960912687	0.894311133316	
25636	54.380000	360.154363383	305.774363383	0.849009187368	
25637	50.370000	377.900488447	327.530488447	0.866710942325	
25638	42.460000	395.890513028	353.430513028	0.892748124538	
25639	41.330000	413.565957858	372.235957858	0.90006430845	
25640	69.490000	431.211018301	361.721018301	0.838849201317	
25641	94.880000	448.464101507	353.584101507	0.788433456142	
25642	117.160000	465.266464468	348.106464468	0.748187309967	
25643	101.350000	482.004653915	380.654653915	0.78973232068	
25644	218.430000	498.38834423	279.95834423	0.561727310583	
25645	106.220000	514.359682314	408.139682314	0.793490812651	
25646	90.700000	530.333494484	439.633494484	0.828975539084	
25647	134.350000	545.824533068	411.474533068	0.753858626975	
25648	126.170000	560.934789786	434.764789786	0.775071893743	
25649	82.880000	575.709078044	492.829078044	0.856038400017	
25650	88.090000	590.09283919	502.00283919	0.850718405394	
25651	117.370000	604.175435951	486.805435951	0.805735233484	
25652	55.020000	617.946633969	562.926633969	0.910963185208	
25653	77.680000	631.308379541	553.628379541	0.876953953856	
25654	92.940000	644.215284449	551.275284449	0.855731457723	
25655	62.880000	657.331314134	594.451314134	0.904340476944	
25656	32.060000	669.112142857	637.052142857	0.952085759701	
25657	92.490000	680.999797623	588.509797623	0.864184981665	
25658	69.240000	692.341616631	623.101616631	0.89999156726	
25659	43.540000	703.473846263	659.933846263	0.938107151771	
25660	92.360000	714.127208786	621.767208786	0.870667300078	
25661	52.050000	724.405150595	672.355150595	0.928147943237	
25662	47.200000	734.522928693	687.322928693	0.935740603654	
25663	54.330000	743.614711482	689.284711482	0.926937970482	
25664	157.600000	752.633342558	595.033342558	0.790601889275	
25665	41.180000	761.194097511	720.014097511	0.945900789122	
25666	74.310000	769.297193913	694.987193913	0.90340534115	
25667	85.520000	776.918182615	691.398182615	0.88992405904	
25668	34.200000	784.24995421	750.04995421	0.95639145426	
25669	62.010000	791.306105221	729.296105221	0.921635888323	
25670	50.280000	797.454389806	747.174389806	0.936949372099	
25671	57.440000	803.335618517	745.895618517	0.928498128707	
25672	53.410000	808.788995234	755.378995234	0.933962998613	
25673	91.120000	813.807430758	722.687430758	0.888032479729	
25674	131.030000	818.340645883	687.310645883	0.839883304515	
25675	117.960000	822.486073853	704.526073853	0.856581158332	
25676	183.100000	826.139076181	643.039076181	0.778366614921	
25677	95.240000	829.297330275	734.057330275	0.885155786082	
25678	223.240000	832.039455395	608.799455395	0.731695415942	
25679	462.030000	834.280391785	372.250391785	0.446193384683	
25680	323.590000	836.001166649	512.411166649	0.612931162169	
25681	256.080000	837.383364117	581.303364117	0.694190246698	
25682	267.080000	838.250669409	571.170669409	0.681384089811	
25683	289.840000	838.609668418	548.769668418	0.654380326253	
25684	312.120000	838.522863843	526.402863843	0.627774013734	
25685	175.880000	837.966322953	662.086322953	0.790110896843	
25686	260.940000	836.951400521	576.011400521	0.688225624764	
25687	182.270000	835.446655134	653.176655134	0.781829277932	
25688	186.950000	833.495154793	646.545154793	0.775703555174	
25689	205.040000	831.098743511	626.058743511	0.753290446411	
25690	211.240000	828.174330714	616.934330714	0.744932929981	
25691	255.220000	824.822142896	569.602142896	0.690575717204	
25692	204.470000	821.04880702	616.57880702	0.750964865606	
25693	215.750000	816.74989527	600.99989527	0.735843247426	
25694	213.750000	812.020200143	598.270200143	0.736767632182	
25695	189.250000	806.816990657	617.566990657	0.765436273416	
25696	254.840000	801.235945162	546.395945162	0.681941378768	
25697	107.490000	794.897700731	687.407700731	0.86477505231	
25698	90.400000	788.549928657	698.149928657	0.88535919323	
25699	74.210000	781.640234054	707.430234054	0.905058623179	
25700	81.850000	774.145550313	692.295550313	0.894270528369	
25701	83.300000	766.339268031	683.039268031	0.891301407255	
25702	90.020000	758.01996145	667.99996145	0.881243232925	
25703	67.140000	749.357364423	682.217364423	0.910403229237	
25704	48.510000	740.21240989	691.70240989	0.934464757208	
25705	43.740000	730.580981893	686.840981893	0.940129840382	
25706	48.500000	720.595228028	672.095228028	0.932694530697	
25707	56.610000	710.162173529	653.552173529	0.920285813424	
25708	69.090000	699.392794503	630.302794503	0.901214309694	
25709	107.710000	688.300243824	580.590243824	0.843513058485	
25710	145.270000	676.583084362	531.313084362	0.785288749663	
25711	108.620000	664.141808734	555.521808734	0.836450591468	
25712	207.060000	652.251415533	445.191415533	0.682545725361	
25713	221.310000	639.407514985	418.097514985	0.653882704202	
25714	185.140000	626.274098125	441.134098125	0.704378640991	
25715	216.900000	612.819219125	395.919219125	0.646062014325	
25716	153.850000	599.006077804	445.156077804	0.743157864835	
25717	132.600000	584.217464744	451.617464744	0.77302972266	
25718	80.290000	569.692709657	489.402709657	0.859064371653	
25719	86.690000	555.282316625	468.592316625	0.843881216087	
25720	147.630000	539.996035456	392.366035456	0.726609103944	
25721	89.750000	524.433985076	434.683985076	0.828863112319	
25722	158.150000	508.874025173	350.724025173	0.689215813391	
25723	212.000000	492.470612053	280.470612053	0.569517459902	
25724	379.630000	475.866638965	96.2366389652	0.202234473033	
25725	401.470000	459.076142819	57.6061428187	0.125482762979	
25726	288.550000	441.481460776	152.931460776	0.346405170689	
25727	442.700000	424.640810941	0.0	0.0	
25728	418.870000	407.130766793	0.0	0.0	
25729	416.950000	389.181272661	0.0	0.0	
25730	389.040000	370.366735526	0.0	0.0	
25731	441.060000	352.646650254	0.0	0.0	
25732	384.750000	334.019710824	0.0	0.0	
25733	202.380000	315.101581304	112.721581304	0.357730928667	
25734	194.550000	296.282691708	101.732691708	0.34336360022	
25735	179.370000	276.807077398	97.4370773981	0.352003562604	
25736	160.030000	257.453058758	97.4230587585	0.378410958597	
25737	149.450000	237.7782788	88.3282787999	0.371473286987	
25738	141.770000	217.788365662	76.0183656621	0.349046954051	
25739	86.890000	197.757590091	110.867590091	0.560623691055	
25740	69.100000	177.563698738	108.463698738	0.610843880302	
25741	67.390000	157.352439111	89.962439111	0.57172573631	
25742	71.180000	136.656552858	65.4765528579	0.479132185677	
25743	88.550000	115.410098672	26.8600986717	0.232736120849	
25744	42.150000	95.3502676868	53.2002676868	0.557945656341	
25745	27.260000	74.4166307139	47.1566307139	0.633684033549	
25746	23.120000	52.7473053664	29.6273053664	0.561683770585	
25747	20.130000	32.4551801801	12.3251801801	0.379760029422	
25748	16.700000	11.3079180732	0.0	0.0	
25749	13.380000	0.0	0.0	0.0	
25750	9.780000	0.0	0.0	0.0	
25751	6.450000	0.0	0.0	0.0	
25908	2.720000	39.5782569689	36.8582569689	0.93127539694	
25909	3.560000	59.1966506244	55.6366506244	0.939861462389	
25910	6.600000	81.4436349843	74.8436349843	0.918962359658	
25911	11.810000	102.323436612	90.5134366116	0.884581671696	
25912	18.050000	123.015649105	104.965649105	0.853270700669	
25913	19.830000	143.511653427	123.681653427	0.861823067838	
25914	22.910000	164.006635554	141.096635554	0.860310529982	
25915	29.100000	184.151214234	155.051214234	0.841977691426	
25916	36.280000	204.341316901	168.061316901	0.822453919011	
25917	46.050000	224.297485513	178.247485513	0.794692303863	
25918	58.470000	244.143194383	185.673194383	0.760509400446	
25919	72.370000	263.477146609	191.107146609	0.725327221235	
25920	80.930000	283.071892572	202.141892572	0.714100897604	
25921	50.200000	302.267579913	252.067579913	0.833921983911	
25922	46.130000	321.312977699	275.182977699	0.856432814104	
25923	49.140000	340.072478861	290.932478861	0.855501391455	
25924	41.090000	358.478051945	317.388051945	0.88537652507	
25925	38.980000	376.707423512	337.727423512	0.896524470804	
25926	39.050000	394.928676855	355.878676855	0.901121386497	
25927	45.360000	412.652126865	367.292126865	0.890076902439	
25928	48.970000	430.517131724	381.547131724	0.886253074753	
25929	53.760000	447.412903259	393.652903259	0.87984253559	
25930	47.050000	464.373976105	417.323976105	0.898680799483	
25931	59.370000	480.824365503	421.454365503	0.876524560194	
25932	61.840000	497.471199419	435.631199419	0.875691296155	
25933	70.330000	513.377409974	443.047409974	0.863005269352	
25934	67.990000	529.236119905	461.246119905	0.871531822106	
25935	59.250000	544.616632257	485.366632257	0.891207876347	
25936	66.070000	559.770370034	493.700370034	0.881969458305	
25937	103.560000	574.440136294	470.880136294	0.819720117978	
25938	129.560000	588.866747056	459.306747056	0.779984180381	
25939	128.850000	603.082736013	474.232736013	0.786347722616	
25940	117.840000	616.799843445	498.959843445	0.80894936785	
25941	124.760000	630.022327935	505.262327935	0.801975272196	
25942	87.990000	643.139007798	555.149007798	0.863186653378	
25943	83.800000	655.665721637	571.865721637	0.872190969827	
25944	75.790000	667.936493739	592.146493739	0.886531128767	
25945	99.140000	679.778623703	580.638623703	0.854158403129	
25946	114.950000	691.265382051	576.315382051	0.833710752795	
25947	63.340000	702.206473971	638.866473971	0.909798610027	
25948	62.820000	712.856535277	650.036535277	0.911875676393	
25949	88.680000	723.164874707	634.484874707	0.87737236265	
25950	70.180000	732.990057134	662.810057134	0.904255181476	
25951	111.350000	742.642127481	631.292127481	0.850062370717	
25952	189.470000	751.41058545	561.94058545	0.747847576719	
25953	195.480000	759.938705969	564.458705969	0.742768727972	
25954	185.130000	768.091400616	582.961400616	0.758973997298	
25955	160.090000	775.706649635	615.616649635	0.793620436185	
25956	149.770000	783.009364562	633.239364562	0.80872514841	
25957	142.560000	789.82024643	647.26024643	0.819503234256	
25958	186.610000	796.206352536	609.596352536	0.76562608499	
25959	181.760000	802.12221252	620.36221252	0.773401113742	
25960	295.550000	807.53456497	511.98456497	0.634009474243	
25961	290.130000	812.582079522	522.452079522	0.642952992305	
25962	176.100000	817.138571807	641.038571807	0.784491876805	
25963	294.030000	821.249707776	527.219707776	0.641972475343	
25964	245.680000	824.886215314	579.206215314	0.702164982953	
25965	162.260000	828.060786799	665.800786799	0.804048202032	
25966	352.760000	830.763645549	478.003645549	0.575378626773	
25967	188.750000	833.011583753	644.261583753	0.773412514686	
25968	206.830000	834.798879182	627.968879182	0.752239724851	
25969	197.400000	836.109202094	638.709202094	0.763906437693	
25970	247.850000	836.967583207	589.117583207	0.703871446191	
25971	236.620000	837.337932485	600.717932485	0.717413972519	
25972	207.900000	837.252726068	629.352726068	0.751687879266	
25973	142.450000	836.700685572	694.250685572	0.829747958312	
25974	104.320000	835.672720689	731.352720689	0.87516644086	
25975	112.270000	834.182935566	721.912935566	0.86541321428	
25976	184.410000	832.219490286	647.809490286	0.778411822659	
25977	211.280000	829.814057809	618.534057809	0.745388743404	
25978	226.160000	826.950513435	600.790513435	0.726513260073	
25979	203.370000	823.570604428	620.200604428	0.753063065988	
25980	209.980000	819.787461924	609.807461924	0.743860439745	
25981	172.060000	815.475976816	643.415976816	0.789006660047	
25982	124.450000	810.763947401	686.313947401	0.846502794804	
25983	84.590000	805.581705318	720.991705318	0.894995132782	
25984	69.680000	799.985775002	730.305775002	0.912898451226	
25985	80.580000	793.840625688	713.260625688	0.898493479179	
25986	75.350000	787.374454247	712.024454247	0.904302203871	
25987	64.750000	780.353144622	715.603144622	0.917024746493	
25988	50.510000	773.241216108	722.731216108	0.934677563808	
25989	71.550000	765.054969678	693.504969678	0.906477308382	
25990	80.260000	756.765819939	676.505819939	0.893943413028	
25991	85.680000	748.076926918	662.396926918	0.885466324496	
25992	85.710000	738.934308687	653.224308687	0.884008633795	
25993	108.510000	729.33808501	620.82808501	0.851221261812	
25994	92.650000	719.390541197	626.740541197	0.871210427863	
25995	73.240000	708.998693714	635.758693714	0.896699386544	
25996	66.680000	698.200066361	631.520066361	0.904497287794	
25997	65.040000	686.9997987	621.9597987	0.905327483177	
25998	70.660000	675.363909588	604.703909588	0.895374924545	
25999	68.320000	663.618815072	595.298815072	0.897049332466	
26000	49.190000	651.001522629	601.811522629	0.924439500846	
